meanheans "It might've also been because we were talking so much shit about Donald Drumpf. He's so goddamn embarrassing, SHEEEIIITTT." "Fri May 26 05:39:19 +0000 2017" True
meanheans "So, I maybe drank a lot? To get through the eastern conference finals? My momma was laughing, my accent's so thick after all that whiskey..." "Fri May 26 05:37:14 +0000 2017" True
meanheans "RT @penguins: Oh... And that double OT goal was scored by CHRIS KUNITZ! With assists to Sidney Crosby and Justin Schultz. https://t.co/dkkg…" "Fri May 26 05:00:01 +0000 2017" False
meanheans "Y'all, I am not of the constitution to handle double overtime. I had to drink So Much Whiskey to get through that. #StanleyCupPlayoffs2017" "Fri May 26 04:56:54 +0000 2017" True
meanheans "RT @riccaric: Horrifying abuse. I worry about this kind of rage-aholic and racial police violence exponentially during the first ""Summer of…" "Wed May 24 03:42:25 +0000 2017" False
meanheans "RT @MattMackowiak: Such a great story about Roger Moore
 https://t.co/ATpkF6HuN9" "Wed May 24 03:39:30 +0000 2017" False
meanheans "Is this like ""gals being pals""? Because OKAY. 😄 https://t.co/Gs7C5HTWZT" "Wed May 24 03:32:23 +0000 2017" True
meanheans "And of course, just when I've shook off my tension a car driving by honks at me. Walking my dog in the dark. (The honk is never flattering.)" "Wed May 24 03:27:57 +0000 2017" True
meanheans "My heart rate was up the whole game - didn't want it to go to seven. I had to go walk to the dog to calm down. 😐#StanleyCupPlayoffs2017" "Wed May 24 03:26:23 +0000 2017" True
meanheans "RT @ianbremmer: Trump, Obama notes left at Yad Vashem, Israel's memorial for the Holocaust. 

This makes me sad. https://t.co/QgOpILPyeQ" "Wed May 24 00:38:12 +0000 2017" False
meanheans "RT @tedlieu: Scandal is an appropriate description. So is: Obstruction of Justice, Abuse of Power, Criminal Conduct, Violation of Federal L…" "Wed May 24 00:35:54 +0000 2017" False
meanheans "I didn't notice in the series before, but having another team do play-by-play while he was sick... WOW, do I *dislike* Mike Emrick. 🤐" "Wed May 24 00:32:52 +0000 2017" True
meanheans "Refs, DOPS, and Ops Are Botching the NHL Playoffs https://t.co/CJEFdwLwoQ" "Tue May 23 22:56:23 +0000 2017" True
meanheans "RT @KSATRJ: FINAL #Spurs fall to #Warriors 129-115, lose series. Manu Ginobili 15 pts, 7 asts. Spurs get 61 wins, reach WCF in 1st year w/o…" "Tue May 23 04:26:08 +0000 2017" False
meanheans "RT @tmbbq: Looking for the joints on our new Top 50 BBQ list? Here's a map with honorable mentions included: https://t.co/Uf2QmEFZWs" "Tue May 23 04:25:51 +0000 2017" False
meanheans "RT @chrissyteigen: I kinda dig how much she hates him. https://t.co/4iogIcKruY" "Tue May 23 04:25:06 +0000 2017" False
meanheans "Reading about Texas English (TXE), and I'm definitely more of a Southern Drawl than a Northern Twang. (In case you wondered.)" "Mon May 22 19:04:41 +0000 2017" True
meanheans "RT @Kaibutsu: Oh my goodness yes. https://t.co/WQeFYclt2U" "Mon May 22 04:33:58 +0000 2017" False
meanheans "This remains my all-time favorite song from Chris Cornell and I am *hurting* -- Tighter &amp; Tighter by Soundgarden https://t.co/ukoaV23h2Z" "Mon May 22 04:13:59 +0000 2017" True
meanheans "RT @LatinoVoices: ICYMI: #Despacito is the first Spanish-language song to be No. 1 in the U.S. since... https://t.co/4LSgNvIxmT" "Mon May 22 02:27:21 +0000 2017" False
meanheans "RT @annehelen: From a Notre Dame faculty member re: the students who walked out during Mike Pence's commencement speech: https://t.co/nF5zr…" "Mon May 22 02:06:07 +0000 2017" False
meanheans "RT @WNDU: A large group of students just walked out of Notre Dame's commencement during VP Mike Pence's address. #ND2017 https://t.co/g3dCu…" "Mon May 22 02:05:27 +0000 2017" False
meanheans "RT @JasminMuj: President elected w the aid of a hostile foreign government prepares to decimate America's poor, working class families. Rem…" "Mon May 22 00:45:56 +0000 2017" False
meanheans "RT @mrmrs_: Have you ever wondered where the terms lower and uppercase text came from? https://t.co/5Pmfw5RsnE" "Mon May 22 00:44:49 +0000 2017" False
meanheans "RT @MLB: A ⭐️⭐️⭐️⭐️ catch with 26% Catch Probability.

@TheJudge44 wants you to know he’s more than just a bat. https://t.co/CCHKProJ7g #St…" "Mon May 22 00:41:05 +0000 2017" False
meanheans "RT @ATXjj: During debate on bathroom bill, @Senfronia4Texas holds up a photo of a sign that reads, ""RESTROOMS WHITE COLORED."" Photo: @Marjo…" "Mon May 22 00:39:39 +0000 2017" False
meanheans """Her country""?? Someone needs to learn her some of this country's history. https://t.co/n7BSMlmPWi" "Mon May 22 00:36:08 +0000 2017" True
meanheans "RT @JoyAnnReid: Launching her ""foundation"" WHILE ON THE JOB working for the White House and taking foreign cash to boot. These Trumps are s…" "Mon May 22 00:23:57 +0000 2017" False
meanheans "RT @penguins: Coach Sullivan on the importance of depth scoring: ""It makes our team hard to play against. We had seven different goal score…" "Sun May 21 22:45:45 +0000 2017" False
meanheans "RT @SampottorffiKo: I need her confidence 😂

 https://t.co/C6Rp1jSFoa" "Sun May 21 22:16:21 +0000 2017" False
meanheans "Well, that was a *much* better game to be watching. One down, one to go in the best of three! #StanleyCupPlayoffs2017 #GoPens 🐧🎉" "Sun May 21 22:15:43 +0000 2017" True
meanheans "RT @AJEnglish: Could ice sculptures help alleviate drought in the Himalayas? (Via @AJEarthrise) https://t.co/NwRb2sZfwy" "Sat May 20 03:16:56 +0000 2017" False
meanheans "I'm just salty; I think Matt Murray in net did just fine. #StanleyCupPlayoffs2017" "Sat May 20 02:54:13 +0000 2017" True
meanheans "If you fixed your damn defense problem (which is what had been pushing Flower to perform miracles for 2 series), why *also* sit him? #pens" "Sat May 20 02:51:47 +0000 2017" True
meanheans "I understand deciding a goalie change-up was needed because the last game got the team shaken, but you put a hitter on each line..." "Sat May 20 02:48:55 +0000 2017" True
meanheans "Apparently I got fiercely loyal to Fleury in a hurry 'cause I can't hear a word against him without spitting FIRE. #StanleyCupPlayoffs2017" "Sat May 20 02:47:25 +0000 2017" True
meanheans "RT @penguins: Crosby being Crosby. https://t.co/uviK0OabhU" "Sat May 20 02:02:52 +0000 2017" False
meanheans "It became obvious exactly how many miracles Marc Andre Fleury was performing when the second he didn't, they got their asses handed to them." "Sat May 20 00:12:12 +0000 2017" True
meanheans "Hey, what's up, I'm still GODDAMN PISSED that the #Penguins decided to punish Flower for the last game (and not the D)." "Sat May 20 00:09:43 +0000 2017" True
meanheans "I've been tracking steps for 1.5 years and this is the first time I managed this. #goals… https://t.co/GvnU9TbSK3" "Fri May 19 04:24:52 +0000 2017" True
meanheans "RT @burghforever87: If this game told us anything about MAF it showed us just how many games he has kept the pens in, one game where he was…" "Thu May 18 13:14:31 +0000 2017" False
meanheans "RT @Justinwcomedy: ""No politician in history, and I say this with great surety, has been treated worse or more unfairly."" 
-Donald Trump ht…" "Thu May 18 13:04:43 +0000 2017" False
meanheans "RT @JDMorgan: RIP @chriscornell you'll be missed. https://t.co/OzeM6tOZ6s" "Thu May 18 13:01:08 +0000 2017" False
meanheans "RT @RATM: https://t.co/FkiL6KbKSn" "Thu May 18 13:00:00 +0000 2017" False
meanheans "Obviously, Ottawa showed up. Where the FUCK are the Penguins?! #StanleyCupPlayoffs2017" "Thu May 18 00:45:04 +0000 2017" True
meanheans "RT @syd_august87: I have no idea what just happened in the last two/three minutes. No idea at all. https://t.co/CNCqNvBSuE" "Thu May 18 00:44:17 +0000 2017" False
meanheans "I'm pretty sure I put dents in my desktop, getting pissed at this game. #StanleyCup" "Thu May 18 00:40:20 +0000 2017" True
meanheans "RT @korvys: @mikerugnetta This one is my current jam. https://t.co/LAiWnrnCKT" "Tue May 16 04:05:05 +0000 2017" False
meanheans "Gotta go through the whole thread. The boy is doin' it up RIGHT. https://t.co/lD07fMBu1O" "Tue May 16 03:29:13 +0000 2017" True
meanheans "RT @mikerugnetta: I would like to respectfully request we start tweeting this panel now instead. https://t.co/nRniTBMmVa" "Tue May 16 03:08:12 +0000 2017" False
meanheans "RT @penguins: Marc-Andre Fleury tallies his tenth career playoff shutout (tied with Henrik Lundqvist for the most among all active goaltend…" "Tue May 16 02:59:50 +0000 2017" False
meanheans "That was the *longest* 60 minutes of play, holy moly. #StanleyCupPlayoffs2017 #GoPens 🐧" "Tue May 16 02:45:32 +0000 2017" True
meanheans "RT @_Almaqah: Can You Help Me With The VCR (1999)
Can You Help Me With The DVD Player (2006)
Can You Help Me With My Phone (2013) https://t…" "Mon May 15 03:37:11 +0000 2017" False
meanheans "Which, hey, I did a 5K yesterday and made my worst time because of the aforementioned sorta-injuries. Next up, weekly Zumba because fuck me." "Sun May 14 20:09:44 +0000 2017" True
meanheans "Hot soak with epsom salt totally does wonders. As does generous use of ibuprofen. In associated news: I am probably allergic to codeine." "Sun May 14 20:06:29 +0000 2017" True
meanheans "I've never hobbled myself to the point of being unable to walk without actually being injured. I have knots in my feet and I want to die. 💀" "Sun May 14 20:05:20 +0000 2017" True
meanheans "Learned a hard lesson in getting new running shoes in a timely fashion. Just trying to walk in the old ones has brought me LOW." "Sun May 14 20:03:54 +0000 2017" True
meanheans "RT @MLB: .@OfficialBuck103 is here to take all your hits away. https://t.co/r3qjaW54GP" "Sun May 14 19:55:42 +0000 2017" False
meanheans "RT @womensmarch: If #MothersDay is a painful holiday for you, please know: We see you. We love you. We care about you. (Art by Mari Andrew)…" "Sun May 14 19:54:19 +0000 2017" False
meanheans "RT @Jennifer_deG: This #MothersDay, I'm thankful that I had the ability to choose if and when I became a mother. It's a right all women sho…" "Sun May 14 19:53:53 +0000 2017" False
meanheans "RT @penguins: Evgeni Malkin has now surpassed Jaromir Jagr for sole possession of third place on the #Pens all-time playoff points list wit…" "Sun May 14 19:53:04 +0000 2017" False
meanheans "RT @gregstevens: Why should you pay?

Barbara gets it: https://t.co/CYBYfKSqhM" "Sun May 14 19:51:14 +0000 2017" False
meanheans "RT @mental_floss: You Can Download 200 Art Books Free From the Guggenheim — https://t.co/ze2uEwViHk https://t.co/DjbRQqh87T" "Sun May 14 02:55:37 +0000 2017" False
meanheans "Jake Guentzel at the end of the Capitals series --
 https://t.co/yMt8zmhewN" "Sun May 14 02:52:37 +0000 2017" True
meanheans "RT @iancmclaren: NHL is willing to push back the start time of a conference final game for golf, but is reluctant to send its players to th…" "Sat May 13 23:43:17 +0000 2017" False
meanheans "RT @AlanBaxter: Neil Gaiman on imposter syndrome. https://t.co/RgneuZ4Bkt" "Sat May 13 23:42:36 +0000 2017" False
meanheans "Don't know why it didn't occur to me, walking a 5K in the sun, but dammit, I am now two shades darker and I gotta find a new foundation..." "Sat May 13 23:22:22 +0000 2017" True
