nymeriaslady "RT @dog_rates: Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t…" "Wed Jun 08 18:41:12 +0000 2016" False
nymeriaslady "RT @ELEMENTARYStaff: Annnnnnd the writers ARE BACK! Our room’s open for business! Season 5 is gonna be a DOOZY!  #Elementary https://t.co/8…" "Wed Jun 08 18:40:04 +0000 2016" False
nymeriaslady "RT @BrehonAdvisory: Helping #refugees -  elementary my dear #traumateddy @Kcallaghy https://t.co/iyERIfywvD" "Mon Mar 14 13:10:20 +0000 2016" False
nymeriaslady "Susan said Guttierez only contacted 4/80 alibi witnesses; wasn't the investigator only able to reach half of them? @Undisclosedpod" "Thu Mar 10 23:20:13 +0000 2016" True
nymeriaslady "I found Thiru's behavior @ PCR reprehensible, but was he just doing his job? Is the State obligated to oppose Adnan's case? #undisclosed" "Thu Mar 10 05:03:50 +0000 2016" True
nymeriaslady "RT @BernieSanders: America's first black president cannot and will not be succeeded by a hatemonger who refuses to condemn the KKK." "Wed Mar 02 00:52:11 +0000 2016" False
nymeriaslady "@Undisclosedpod I know it sounds nuts, but is it possible Gutierrez took a bribe throw Adnan's 2nd trial? She was having $$ issues." "Fri Feb 26 23:34:17 +0000 2016" True
nymeriaslady ".@RyanReynolds hats off and bless you for @deadpoolmovie. Two requests: @ArcherFX &amp; DP counting bullets together; DP &amp; Jessica Jones teamup." "Fri Feb 19 16:47:36 +0000 2016" True
nymeriaslady "Was this oil rig *meant* to look like a t-rex head? https://t.co/UdtZt46hjR" "Fri Jan 22 14:29:11 +0000 2016" True
nymeriaslady "Is your kitty a convict? The #KittyConvict project https://t.co/UbKqmSmtwq https://t.co/QFhBhK289g" "Wed Dec 16 02:25:21 +0000 2015" True
nymeriaslady "RT @LeeGarbett: Luciferians! LUCIFER lands tomorrow. Make preparations. https://t.co/CUDS2ADUyF" "Wed Dec 16 02:24:44 +0000 2015" False
nymeriaslady "WhAAAAAAt?? No way. @MaitriTsunami  https://t.co/3ONe13i6lt" "Wed Dec 16 02:24:26 +0000 2015" True
nymeriaslady "Does anyone know what was going on in South #dupontcircle last night, around 18th &amp; Conn? Lots of police cars &amp; fire engines. #WashingtonDC" "Fri Dec 04 14:46:23 +0000 2015" True
nymeriaslady "Happy birthday @autumnreeser, Fearless Flyer! https://t.co/RrGQioOU8W" "Mon Sep 21 17:00:28 +0000 2015" True
nymeriaslady "Dragon Age Inquistion: #trespasser, A+(++++) fan service. Thank you @bioware!! ❤️❤️❤️ #gaming" "Wed Sep 16 02:11:24 +0000 2015" True
nymeriaslady "Last night I dreamed I got to be Joan &amp; Sherlock's protégée on @Elementary_CBS. The ep was also a crossover with House.
2nd Best dream ever." "Wed Sep 09 02:37:11 +0000 2015" True
nymeriaslady "RT @LucyLiu: Rockwell and I so appreciate all your warm wishes! 🍼❤️ http://t.co/hHdeGvvEXi" "Wed Sep 09 02:34:58 +0000 2015" False
nymeriaslady "@ventureforth IF I YELL LOUD ENOUGH Y'ALL WONT EVEN KNOW I DIDNT ANSWER THE QUESTION AT ALLLLL" "Fri Aug 07 02:24:26 +0000 2015" True
nymeriaslady "RT @LibyaLiberty: The #GOPDebate in pictures. http://t.co/3wYsQ41YaK" "Fri Aug 07 02:21:37 +0000 2015" False
nymeriaslady "@DeltaDentalins Thank you for listening!" "Tue Aug 04 16:13:21 +0000 2015" True
nymeriaslady ".@DeltaDental It's frustrating to call your 1-800-422-4234 line for help &amp; have to listen to 4 promo ads b4 anything else. Pls change this?" "Sun Aug 02 23:07:57 +0000 2015" True
nymeriaslady ".@wmata Why even consider this unnecessary upgrade when so much physical infrastructure needs attention? Priorities. http://t.co/6KopTXVmR8" "Mon Jul 13 15:28:35 +0000 2015" True
nymeriaslady "Surprising no one - #DC aced ballot accessibility &amp; state gov't rep but was 33rd in ethics and campaign finance laws. http://t.co/B0gPyuN46O" "Sun Jul 12 17:11:18 +0000 2015" True
nymeriaslady "@draperha You have trained her too well." "Sun Jul 12 17:08:15 +0000 2015" True
nymeriaslady "Can you still call it a max security prison when the same guy escapes twice? http://t.co/hrXMus7St2 #mexico via @nprnews" "Sun Jul 12 16:59:19 +0000 2015" True
nymeriaslady """Now It feels like there's a network of women supporting and advising each other [in comics]"" http://t.co/85mFJUVQdb http://t.co/Rrs7sbFsWw" "Sun Jul 12 16:56:12 +0000 2015" True
nymeriaslady "@bioware But just to be clear, I LOVE everything you guys do. Thank you so much for the hard work you put in making DA and Mass Effect!" "Sun Jun 07 22:09:43 +0000 2015" True
nymeriaslady "@bioware I &lt;3 you muchly, but your #DragonAgeInquisition lady PC designs are terrible. Most ladies also do not swagger. Pls fix in future?" "Sun Jun 07 22:07:30 +0000 2015" True
nymeriaslady "@RoyACosta do eeeeet. The rainbow beckons!" "Mon Jun 01 20:45:01 +0000 2015" True
nymeriaslady "RT @BrehonAdvisory: Educate a girl, empower a nation. #syrianrefugees #Lebanon #traumateddy @Asalapublishers @shelleydeane http://t.co/0VZK…" "Mon Jun 01 18:04:01 +0000 2015" False
nymeriaslady "This is pretty brilliant  @chrislhayes on how the news talks about black people by talking about white people instead http://t.co/Phmy7qY2sn" "Tue May 26 13:58:29 +0000 2015" True
nymeriaslady "I totally agree with this. #sansaforever  ""Is Sansa Stark the real hero of 'Game of Thrones'?"" http://t.co/Md9rNAKkQI #gameofthrones" "Tue May 26 13:56:27 +0000 2015" True
nymeriaslady "@NightValeRadio, Neal Stephenson has killed off the moon in his new book. Are you pleased? #ihateyoumoon" "Fri May 22 19:27:21 +0000 2015" True
nymeriaslady "@waitwait What's with all the dad body talk? It's #mothersday! :-P" "Sun May 10 14:49:56 +0000 2015" True
nymeriaslady "RT @alydenisof: I think my dog is gonna have a hard day. #wheredidtheballgo http://t.co/9jrRSmt7Z0" "Fri May 01 18:46:45 +0000 2015" False
nymeriaslady "@WFMPST I noticed that you guys are no longer selling Step 5 chicken, just Step 3 and below. How come?" "Fri May 01 17:21:36 +0000 2015" True
nymeriaslady "@kojoshow How would your guests characterize something like Gamer Gate vs regular rage tweeting or trolling? (Great topic!) #kojorage" "Tue Apr 21 16:25:57 +0000 2015" True
nymeriaslady "@dessadarling &amp; @Abywolfe amazing performance at Lincoln Theater 3/27! Couldn't see all your antics way up in the balcony, but still awsme!" "Mon Mar 30 16:33:17 +0000 2015" True
nymeriaslady "RT @Bondography: A friendly desert community transported to the Lincoln Theatre. #Nitevale #DC @CecilBaldwinIII http://t.co/vb9KiG99oy" "Mon Mar 30 16:25:34 +0000 2015" False
nymeriaslady "@drshow What sorts of influence do foreign leaders and governments exert on US presidential candidates during election years?" "Fri Mar 27 15:42:15 +0000 2015" True
nymeriaslady "@BrehonAdvisory @shelleydeane @Asalapublishers Where do I get one? :)" "Fri Mar 27 15:40:48 +0000 2015" True
nymeriaslady "Rest in peace, you wonderful old coot. #TerryPratchett" "Thu Mar 12 17:03:39 +0000 2015" True
nymeriaslady "RT @prattprattpratt: Congrats to the world champions @patriots you were the better team tonight. I will be visiting @chris_haven as Starlor…" "Mon Feb 02 04:10:52 +0000 2015" False
nymeriaslady "RT @feliciaday: I wish I was 13 again just so I could love Katy Perry the way only a 13 year old girl can. #nailedit" "Mon Feb 02 02:17:28 +0000 2015" False
nymeriaslady "RT @_cingraham: Nationwide: ""well yeah but did you know that kid only lost his legs because a tv fell on him #makesafehappen""" "Mon Feb 02 00:55:42 +0000 2015" False
nymeriaslady "RT @_cingraham: So far Superbowl ads have progressed from happy kids to sad kids to dead kids. Looking forward to what comes next" "Mon Feb 02 00:55:34 +0000 2015" False
nymeriaslady "RT @ChrisEvans: @prattprattpratt I accept. And when the Patriots humiliate your seachickens, I expect Star-Lord to arrive at @chris_haven i…" "Mon Feb 02 00:23:32 +0000 2015" False
nymeriaslady "RT @GMA: Why @prattprattpratt and @ChrisEvans' @SuperBowl bet means much more than football: http://t.co/EEuQmDyPlZ http://t.co/rsaICVZgmt" "Mon Feb 02 00:20:39 +0000 2015" False
nymeriaslady """This is my cover! Go find your own!""  #masseffect #gaming" "Sun Feb 01 04:30:33 +0000 2015" True
nymeriaslady "@natazilla Thanks so much for meeting my brother @MaitriTsunami in Portland. You made his day; He's been talking ab it all Christmas 😄👍" "Sat Dec 27 18:51:31 +0000 2014" True
nymeriaslady "RT @fredseibert: @cartoonhangover Watch out! http://t.co/p46MDJ0fU6" "Thu Nov 06 02:32:06 +0000 2014" False
nymeriaslady """I am not a hero. I am a scientist."" - Carlos the Scientist #welcometonightvale #wtnv #dawww #icant" "Mon Jun 16 18:50:10 +0000 2014" True
nymeriaslady "Train stuck at #30thStStation due to #fire on the tracks ahead. Info anyone? #philly #Amtrak #philadelphia?" "Sun Jun 01 19:12:17 +0000 2014" True
nymeriaslady "RT @SleepTalkinMan: ""The bagels have declared independence. The bakery is up in arms! There's a flour cloud enveloping everything! Don't tr…" "Tue May 27 23:36:37 +0000 2014" False
nymeriaslady "RT @SleepTalkinMan: ""Good morning. I just wanted to be the first person to call you a twat. Enjoy your day."" 
 [audio on http://t.co/zdTGuC…" "Tue May 27 23:36:25 +0000 2014" False
nymeriaslady "I have a sixth sense for @dangerouspies - I always KNOOOW when the truck is out 😊" "Thu Apr 17 17:22:22 +0000 2014" True
nymeriaslady "#Apple, you have single-handedly dashed my dreams of one day seeing an OS #ocelot. #Mavericks #rly?" "Tue Apr 08 04:43:19 +0000 2014" True
nymeriaslady "@wmata The term ""offset insulator"" as an explanation for a stopped train doesn't mean anything to a layperson. Use plain language please." "Thu Apr 03 13:54:25 +0000 2014" True
nymeriaslady "Why does the air all up and down Conn look hazy and smell like burning? #dupontcircle #DC" "Tue Mar 11 23:14:33 +0000 2014" True
nymeriaslady "RT @TheEllenShow: If only Bradley's arm was longer. Best photo ever. #oscars http://t.co/C9U5NOtGap" "Mon Mar 03 03:10:08 +0000 2014" False
nymeriaslady "Theory: All of Night Vale is a fever / coma dream of John Peters. You know, the farmer. @NightValeRadio #noreally http://t.co/NDJXFRkaMx" "Tue Feb 25 04:19:55 +0000 2014" True
nymeriaslady "RT @wamu885news: @Nymeriaslady @nprnews Diane Rehm and guests discussing it right now." "Fri Feb 21 16:43:35 +0000 2014" False
nymeriaslady "@wamu885news @nprnews Why haven't we heard about this yet? http://t.co/XwIjUIh9YC I rely on you guys for important news. #Venezuela" "Fri Feb 21 16:36:54 +0000 2014" True
nymeriaslady "Happy birthday, Mr. Lincoln! MT @dearconnie http://t.co/PbT0Nrw1Re #PresidentsDay #AbrahamLincoln #lincolnsbirthday http://t.co/YfvYQe1359" "Wed Feb 12 20:39:34 +0000 2014" True
nymeriaslady "Suiitably ashamed after reading this. #SochiProblems Is More An Embarrassment For America Than For Russia @sarahdevin http://t.co/KVgtdn7I2w" "Wed Feb 12 16:33:49 +0000 2014" True
nymeriaslady "@dearconnie Congrats Connie! :) Way to go." "Wed Feb 12 15:27:44 +0000 2014" True
nymeriaslady "@draperha  Aaah, that blur is a baseball. :P" "Sat Feb 08 20:16:41 +0000 2014" True
nymeriaslady "@draperha how is that baseball?" "Sat Feb 08 18:26:13 +0000 2014" True
nymeriaslady "#Ireland, your claims that #SinnFein ≠  #IRA are weakened by the fact that your athletes came out dressed like paramilitaries :P #Olympics" "Sat Feb 08 18:25:04 +0000 2014" True
nymeriaslady "@NightValeRadio W-A-S-H-I-N-G T-O-N, baby, DC! SO excited to see you guys in March!!! You have no idea. No... Idea..." "Sat Jan 18 02:02:26 +0000 2014" True
nymeriaslady "RT @feliciaday: Guys this dolphin roundup is making me sob so hard. How is this still happening after The Cove doc? http://t.co/dMK5gNo1KJ …" "Sat Jan 18 02:01:26 +0000 2014" False
